"r_id","id","name","type","lat","lon"
0,"134665499",우리담,음식점 > 한식,37.5619977769239,126.796365305027
45,"1502313147",정테이블 김포공항점,음식점 > 한식,37.565972669342486,126.80041231447368
46,"1393604676",대청마루 김포국제공항국제선,음식점 > 푸드코트,37.566269266020676,126.80104651651978
47,"1174417029",오사카키친 김포국제공항국제선,음식점 > 일식,37.566991888966406,126.80159696495352
48,"26888363",하늘찬 김포국제공항국제선,음식점 > 한식,37.566313081504056,126.80138370505264
49,"808958028",천포면당,음식점 > 한식 > 국수,37.5657262243712,126.800665382862
270,"1787099416",브레댄코 김포공항역점,"음식점 > 간식 > 제과,베이커리 > 브레댄코",37.56201274719539,126.80145171318134
271,"189243375",마리짱 김포공항역점,음식점 > 분식,37.56198838435394,126.80196676083371
272,"1073034191",플레이보6 익스프레스(서편) 김포국제공항국내선,음식점 > 푸드코트,37.559942739598206,126.801201419467
273,"693872097",더베이크 김포공항점,"음식점 > 간식 > 제과,베이커리",37.562313388812285,126.80127887631842
274,"21556016",스테프핫도그 김포공항점,음식점 > 패스트푸드 > 스테프핫도그,37.55965582490685,126.80257504969363
275,"1791917505",웰리앤카페테리아(서편) 김포국제공항국내선,음식점 > 푸드코트,37.55951327892217,126.80246224647031
540,"1576276222",플레이보6 김포국제공항국내선,음식점 > 푸드코트,37.55829948452414,126.80399221528715
541,"990778140",라운지바이술펀,음식점 > 술집,37.55843171760337,126.80278199929779
542,"52350319",유미카츠 김포국제공항국내선,"음식점 > 일식 > 돈까스,우동 > 유미카츠",37.55853406420122,126.8036430130171
543,"927853451",웰리앤카페테리아(동편) 김포국제공항국내선,음식점 > 푸드코트,37.558461621730096,126.80396689146907
544,"1403476558",명가의뜰&유천냉면 김포국제공항국내선,음식점 > 한식,37.558584416206756,126.80358063302364
545,"1932059437",놀부부대찌개 김포국제공항국내선점,"음식점 > 한식 > 찌개,전골 > 놀부부대찌개",37.558477910982795,126.80400985634702
546,"1573712296",동백식당 김포공항점,음식점 > 한식,37.5586377990903,126.803174183832
547,"96174202",롯데리아 김포국제공항국내선청사4층점,음식점 > 패스트푸드 > 롯데리아,37.55859303294747,126.80280420971407
548,"939590506",모닥치기분식,음식점 > 분식,37.55849421900226,126.80406413897407
549,"438374481",롯데리아 김포국제공항국내선,음식점 > 패스트푸드 > 롯데리아,37.55866443498299,126.8034785627281
550,"649231067",제주고세호해장국 김포국제공항국내선,음식점 > 한식 > 해장국,37.55865002218572,126.80293987316098
551,"1573766584",한스푼 김포공항점,음식점 > 분식,37.5586827448953,126.803111817662
552,"1952415139",소담반상 김포국제공항국내선점,음식점 > 한식,37.55868507774108,126.80288998248392
553,"173295309",백미당 김포공항점,음식점 > 간식 > 아이스크림,37.55872613967429,126.80319998243272
554,"868268595",던킨 김포공항국내선점,음식점 > 간식 > 도넛 > 던킨,37.55864439151676,126.80388718802813
555,"1929893264",홍대개미 김포공항점,음식점 > 퓨전요리 > 퓨전일식,37.55870035114155,126.80286391128611
556,"1808943463",교동짬뽕 김포국제공항국내선,음식점 > 중식 > 중국요리,37.55869371664173,126.80374898147394
557,"1651941644",파리바게뜨 PB김포공항국내선점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",37.5586936660424,126.802637572709
558,"1434678614",경양카츠 김포공항점,"음식점 > 일식 > 돈까스,우동 > 경양카츠",37.55877200158633,126.80314666804986
559,"1825901532",북창동순두부 김포공항터미널점,음식점 > 한식 > 두부전문점 > 북창동순두부,37.55878406149633,126.80335488427117
560,"330944526",북창동순두부 김포공항점,음식점 > 한식 > 두부전문점 > 북창동순두부,37.5587840615026,126.80335488427
561,"69643499",플레이팅 김포공항점,음식점 > 한식,37.5587840615026,126.80335488427
562,"439361657",배꼽집 김포공항점,음식점 > 한식,37.5587858634862,126.803354879534
563,"293607190",놀부보쌈 김포공항점,"음식점 > 한식 > 육류,고기 > 족발,보쌈 > 놀부보쌈",37.5587858634862,126.803354879534
564,"1737912872",육첩반상 김포공항점,음식점 > 한식,37.5587840615026,126.80335488427
565,"121155858",호호카츠 김포공항점,"음식점 > 일식 > 돈까스,우동",37.55876898710353,126.80295993193648
566,"386482964",플레이보6 (중앙) 김포국제공항국내선,음식점 > 푸드코트,37.55866092939421,126.80245770596416
567,"144566413",로봇김밥 김포공항점,음식점 > 분식,37.55875968807524,126.80278679378566
568,"397955239",한촌설렁탕 김포공항점,음식점 > 한식 > 설렁탕 > 한촌설렁탕,37.5588006766662,126.803052654658
569,"404485310",티엔루 김포국제공항국내선,음식점 > 중식 > 중국요리,37.55885380496794,126.80303440628758
570,"1645104717",유천냉면,음식점 > 한식 > 냉면,37.558872510491,126.802905333711
571,"600090080",오사카키친 김포공항점,음식점 > 일식,37.5588895480844,126.802856622125
572,"1142471520",카페띠아모 김포공항점,음식점 > 간식 > 아이스크림 > 카페띠아모,37.5589406228812,126.803227712937
573,"188530927",퀴즈노스 김포공항점,음식점 > 패스트푸드 > 샌드위치 > 퀴즈노스,37.5589584068543,126.80308619305
574,"155211317",북촌손만두 김포공항점,음식점 > 분식 > 북촌손만두,37.558961223071,126.803154092737
785,"1975296569","11단지정육식당","음식점 > 한식 > 육류,고기",37.5703658538964,126.804683919318
830,"1932514108",웃음꽃이피는풍경,음식점 > 한식,37.5991631258532,126.800241023138
875,"437326312",호시카츠 롯데몰 김포공항점,"음식점 > 일식 > 돈까스,우동",37.56337738260118,126.80392458336166
